"id","PUMA.x","STATEFIP.x","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","state_name","STATEFIP.y","puma_name","PUMA.y"
"12_3302",3302,12,178107,97153.4494827999,5946.72883080762,8768,0.0333885183109458,0.545477996276395,0.0492288343523837,1386.29500828648,2351.68913595614,1033.14342769267,0.00776924242317099,0.0112520065798721,0.0058005551828153,"Florida","12","Escambia County (South)",3302
"12_3500",3500,12,114318,58349.2864244417,3004.54306977915,3955,0.0262823271031609,0.510412064805557,0.03459647649539,786.61814115872,1357.29695244296,716.552729805903,0.00688247362570391,0.0116232681939513,0.00626139254464209,"Florida","12","Flagler & Volusia (North Central) Counties",3500
"12_500",500,12,283547,166219.226434352,11911.3440151258,15753,0.0420083584560083,0.58621401896106,0.0555569270702917,1297.06568839053,2024.6644968311,1163.09223917088,0.00457028946668576,0.00704204026134891,0.00409731207292485,"Florida","12","Walton, Washington, Holmes & Bay Counties",500
"12_5301",5301,12,180582,92422.8118590245,3514.90145191149,5186,0.0194642957321964,0.511805228976446,0.028718255418591,770.044998685142,1466.10867022645,660.452327653546,0.00426325685106099,0.00806197124976869,0.00365634496076665,"Florida","12","Hernando County",5301
"12_5701",5701,12,154065,88110.8745363869,8959.72411449684,14902,0.0581554805731142,0.571907146570519,0.0967254081069678,1366.68419907453,1801.04596606749,1173.72220882109,0.0086507281820567,0.0103296983541291,0.00748822898995826,"Florida","12","Hillsborough County (Central)--Tampa City (Central)",5701
"12_5702",5702,12,165390,86291.5972370791,5064.95124584022,7384,0.0306242895328631,0.521746159000418,0.0446459882701493,812.292835127825,1776.92733596516,736.659303986699,0.00494002294687744,0.00988129339673539,0.00446609743648307,"Florida","12","Hillsborough County (Southwest)--Tampa City (South)",5702
"12_5703",5703,12,159327,99329.2976417757,5296.46783697596,7226,0.0332427513037713,0.623430414441844,0.0453532671800762,1171.0172714354,2094.6740084597,1022.06702405895,0.00730369930419271,0.0104320807089886,0.00642427084906534,"Florida","12","Hillsborough County (Northwest)",5703
"12_5704",5704,12,162023,98205.6046854336,8739.14271925127,12169,0.0539376676104705,0.606121382059545,0.0751066206649673,1386.37332634468,1876.4268701632,1108.2420413119,0.00860210711585829,0.00987971178686764,0.00681982180418101,"Florida","12","Hillsborough County (North Central)",5704
"12_5705",5705,12,160732,97623.3759478675,7550.73825954165,12979,0.0469771934620465,0.60736739384732,0.0807493218525247,1237.06056844441,2146.86081592719,862.121343496219,0.00757605394423617,0.0115593958194371,0.00525071985372161,"Florida","12","Hillsborough County (North Central)--Tampa City (North)",5705
"12_5706",5706,12,129243,77832.0227422755,9151.89164603913,12973,0.0708115073624036,0.602214609242091,0.10037680957576,1394.68525123054,1710.84311637799,1183.60405844401,0.0106202678769927,0.011306268108063,0.00899030405593686,"Florida","12","Hillsborough County (Northeast)",5706
"12_5707",5707,12,203120,130332.32657881,8420.68251345833,11275,0.0414566882308898,0.641651863818483,0.0555090586845215,1385.58978417135,1915.63863121651,1260.96330102965,0.00679819814318562,0.0075087236679884,0.00619763155130808,"Florida","12","Hillsborough County (Central)",5707
"12_5708",5708,12,223919,132878.573726714,9306.69252844648,12307,0.0415627638942943,0.593422504239096,0.0549618388792376,1566.92978464257,2399.43263325652,1291.66952712071,0.00706984431009161,0.00845571967321893,0.0058015997989648,"Florida","12","Hillsborough County (South County)",5708
"12_6100",6100,12,149413,68860.7340056261,4492.38116239445,6314,0.0300668694316723,0.460875117999278,0.0422587057351101,1259.12769408031,1800.98737995922,1052.34731237584,0.00842805497333981,0.0120520060142983,0.00704247681864327,"Florida","12","Indian River County",6100
"12_6300",6300,12,165924,92211.9371581132,7792.54627423383,11120,0.0469645516877235,0.555748036197978,0.0670186350377281,1151.96436576832,1465.98977618612,1074.74318164167,0.00691883920357137,0.0086518113717223,0.00647413657396152,"Florida","12","Apalachee Region (Outside Leon County)",6300
"12_6901",6901,12,108753,57785.8169566048,2881.45416674679,4217,0.0264953993613674,0.531349176175414,0.0387759418130994,848.632782774741,1620.83198988926,750.534119412454,0.00776371462389457,0.0131546951554564,0.00684840579453511,"Florida","12","Lake County (North)",6901
"12_6902",6902,12,154484,46938.136560829,3545.95768557758,5178,0.0229535594985732,0.303838174573606,0.0335180342300821,1036.43308997735,1850.95087326072,906.414799692092,0.00670255009767184,0.0116466375317873,0.00586334614364074,"Florida","12","Sumter (North) & Lake (North) Counties",6902
"12_6903",6903,12,179912,96796.315090916,7739.81680724285,10443,0.0430200142694364,0.538020338225999,0.0580450442438526,1424.13166526133,1916.37750352138,1227.83113571177,0.0078974123476507,0.0104173229416347,0.00685810947282646,"Florida","12","Lake (South) & Sumter (South) Counties",6903
"12_7101",7101,12,120898,43534.6112819823,1648.43705378469,4240,0.0136349406423984,0.360093725967198,0.0350708862015914,785.80923257493,1449.6125973758,491.078287649178,0.00639815492612478,0.0105910203966472,0.00403315075815448,"Florida","12","Lee County (South & West)--Barrier Islands Region",7101
"12_7102",7102,12,181517,102637.393102734,5338.07632858752,7582,0.0294081343818348,0.565442317263585,0.041770192323584,1205.64603014318,1749.21264153662,1005.91973037886,0.00663693540134277,0.00947450371413749,0.00553952038010022,"Florida","12","Lee County (Northwest)--Cape Coral City",7102
"12_7103",7103,12,174776,107869.637811755,13450.3136403637,18563,0.0769574406117756,0.617187930904444,0.106210234814849,1645.86606380957,1970.60407096738,1323.79797213117,0.00924913792343193,0.0104753490299282,0.00747450734799221,"Florida","12","Lee County (Northeast)--Lehigh Acres & North Fort Myers",7103
"12_7104",7104,12,114147,61863.2737167635,6309.06202769699,8205,0.0552713783778547,0.541961450732507,0.071880995558359,1176.79167655112,1550.46242307893,1067.83497950576,0.0103488240786807,0.0121452362534761,0.00936370886938761,"Florida","12","Lee County (Central)--Greater Fort Myers City",7104
"12_7105",7105,12,117036,51957.1513611682,4763.51350904636,6630,0.0407012672087764,0.443941619340785,0.0566492361324721,1647.07419383585,1783.34059071883,1199.83592901629,0.013995920450886,0.0141167875234735,0.0101608198833882,"Florida","12","Lee County (Southeast)--Bonita Springs City & Estero (East)",7105
"12_7300",7300,12,143581,83183.0033832009,2217.69504435628,3384,0.0154456024429157,0.579345480134565,0.023568578015197,568.568377594111,1254.17586040109,460.171358583638,0.00395621011619047,0.0088861211530401,0.00321459702810305,"Florida","12","Leon County (Outer)",7300
"12_7301",7301,12,130503,71063.3327415512,3907.1573031727,5398,0.0299392144485008,0.544534093021242,0.0413630337999893,828.548791562694,1663.96568762005,723.138801280192,0.00627060627876453,0.0121788290183036,0.00549005858044531,"Florida","12","Leon County (Central)--Tallahassee City (Central)",7301
"12_8101",8101,12,123434,69160.7679149967,5108.64125172095,8305,0.0413876342962308,0.560305652534931,0.0672829204271108,1006.19749552461,1414.29915080677,807.573240149152,0.00804561388333812,0.0100438030169622,0.00652748947090017,"Florida","12","Manatee County (North)",8101
"12_8102",8102,12,124477,64957.3705098421,7449.15066963713,9449,0.0598435909415967,0.521842352481519,0.075909605790628,1005.95161414454,1426.89287808437,883.824850648479,0.00808415576164408,0.0104046197952261,0.00715728221608633,"Florida","12","Manatee County (West Central)",8102
"12_8103",8103,12,121634,61624.3266423174,4191.97242641405,5078,0.0344638211882701,0.50663734352498,0.0417481954058898,991.69024901932,1772.07447677907,937.194384223392,0.0081773475132452,0.0125324433476688,0.00774742587592893,"Florida","12","Manatee County (South)",8103
"12_8301",8301,12,98919,45225.3462407113,3817.8710592566,5179,0.038595932624234,0.457195748447834,0.0523559680142339,863.02187110177,1636.53470827676,781.479277934995,0.00853410363999865,0.0143530404402366,0.00778268169913664,"Florida","12","Marion County (North)",8301
"12_8302",8302,12,102553,53450.4646496994,2292.14109269829,4231,0.0223507951273809,0.521198450066789,0.0412567160395113,782.946102870434,1500.46155268085,570.455403587744,0.00763376778840396,0.0133950147045225,0.00556169593630223,"Florida","12","Marion County (Central)--Ocala City",8302
"12_8303",8303,12,137226,60963.2694733737,3889.11207829439,6284,0.0283409272171045,0.444254510612958,0.0457930712838675,1186.87002236976,1741.67414918018,958.351440214404,0.00859904323319159,0.0116906026858604,0.00698103156938753,"Florida","12","Marion County (South Central)",8303
"12_8500",8500,12,153553,74659.2370448721,5268.06006941436,7181,0.0343077638952959,0.486211516837002,0.0467656118734248,903.582149004727,1440.49516655761,801.146465591924,0.00589727828480185,0.00948224624494041,0.00522669724586081,"Florida","12","Martin County",8500
"12_8601",8601,12,123255,85202.7323510783,11563.3846336039,14981,0.0938167590248177,0.691272016154138,0.121544764918259,1411.0783642307,2199.20928375221,1401.181853021,0.0115884752796594,0.0154294879474691,0.0114825460709538,"Florida","12","Miami-Dade County (North Central)--Greater Miami Lakes Town",8601
"12_8602",8602,12,104182,69404.8735251009,11273.9965369516,15410,0.108214437589522,0.666188722860963,0.147914227025782,1620.68866535186,1391.63801270393,1400.76757245756,0.015570022132977,0.0132441520494245,0.0135949492525609,"Florida","12","Miami-Dade County (North Central)--Miami Gardens City (North & West)",8602
"12_8603",8603,12,108197,69616.0839559578,12991.8337709934,16303,0.120075730112604,0.643419724723956,0.150678854312042,1538.64269731475,1845.96988206888,1504.17292280411,0.0142773656561731,0.0140995789758491,0.013983697540579,"Florida","12","Miami-Dade County (Northeast)--Greater North Miami Beach City (West)",8603
"12_8604",8604,12,104321,47264.8573491487,5391.65573503073,9179,0.0516833210478305,0.453071360024815,0.0879880369244927,999.428011414529,1363.90172653317,782.587448992189,0.00948521366505794,0.0120163192291341,0.00754616880808922,"Florida","12","Miami-Dade County (Northeast)--Aventura City & Surfside Town",8604
"12_8605",8605,12,109643,77783.7805008808,20201.5623697757,24718,0.184248537250674,0.709427692610388,0.225440748611402,1601.24075329102,2079.05183373942,1608.61385654441,0.0141919145556576,0.0138403436098471,0.0141416659224269,"Florida","12","Miami-Dade County--North Miami City (Southwest) & Golden Glades (West)",8605
"12_8606",8606,12,105360,68409.1954971994,15728.6097056568,21101,0.149284450509271,0.649290010413814,0.200275246772969,1694.89260721734,2137.41022522755,1685.78500904522,0.0163929309889676,0.0152845977816528,0.0161570883386816,"Florida","12","Miami-Dade County (Northeast)--Opa-Locka City, West Little River & Westview",8606
"12_8607",8607,12,106163,72289.37730388,12539.974662118,15939,0.118120010381375,0.680928169926246,0.150137053399018,1283.36621819339,1448.14678996533,1111.22769534173,0.0119875169902159,0.0116343741778078,0.0103149864861379,"Florida","12","Miami-Dade County (Northeast)--Hialeah City (North Central)",8607
"12_8608",8608,12,129205,81982.7322827617,10414.1340204165,13715,0.0806016332217523,0.634516715937941,0.10614914283503,1142.84366822414,1623.71221475253,1115.20253999901,0.0087842085708026,0.0114648713107668,0.00858833607063311,"Florida","12","Miami-Dade County (North Central)--Doral, Sweetwater Cities & Fontainebleau",8608
"12_8609",8609,12,101413,66992.6181330006,10569.8631170796,13646,0.104225918936227,0.660592016141921,0.134558685770069,1456.04089915084,1412.34524104715,1428.21646486478,0.0143678567563905,0.0119203863717574,0.0140865567610684,"Florida","12","Miami-Dade County (Northeast)--Hialeah City (South Central)",8609
"12_8610",8610,12,102477,64231.6512212602,12656.597366937,16376,0.123506712403144,0.626790901580454,0.159801711603579,1331.8717468285,1653.70896905079,1176.55698554843,0.0126448908708069,0.0128164183182829,0.0113087342815726,"Florida","12","Miami-Dade County (Central)--Miami Springs City & Miami International Airport",8610
"12_8611",8611,12,111915,61153.0643988475,14067.8425797447,20509,0.125701135502343,0.546424200499017,0.183255148997007,1695.91484161204,1542.18602792398,1347.33465588318,0.0148955565977466,0.0125322939014253,0.0119914532829638,"Florida","12","Miami-Dade County (Northeast Central)--Miami City (North)",8611
"12_8612",8612,12,103420,47309.0789040625,7372.40120605724,12252,0.0712860298400429,0.457446131348506,0.118468381357571,1051.05772914717,1272.59044911618,871.690074278837,0.0100541813466287,0.0121169223603282,0.00849260947253125,"Florida","12","Miami-Dade County (Northeast)--Miami Beach City & Miami Shores Village",8612
"12_8613",8613,12,111152,69716.5821552419,16689.891442949,20843,0.150153766400505,0.627218423017507,0.187517993378437,1356.30789277361,1779.08079822852,1309.78530230888,0.0115371057994826,0.0123800067516874,0.0113678017842694,"Florida","12","Miami-Dade County (Northeast Central)--Miami City (Downtown)",8613
"12_8614",8614,12,107650,53848.2296090379,3752.28945602101,6720,0.0348563813843103,0.500215788286464,0.0624245239201115,946.805761494933,1666.2914610132,596.669861847533,0.00873587752755132,0.0127815010366282,0.00548971496970731,"Florida","12","Miami-Dade County (East)--Miami City (East) & Key Biscayne Village",8614
"12_8615",8615,12,117559,75743.879589053,16701.359400198,20423,0.142067892719384,0.644305238978326,0.173725533561871,1817.26733036172,1862.35226758534,1795.72700884518,0.0156285956647445,0.0138185364459322,0.015428695810015,"Florida","12","Miami-Dade County (East Central)--Miami City (West)",8615
"12_8616",8616,12,102771,52875.4402322591,4211.76325594521,6052,0.0409820207640794,0.514497671836015,0.0588882077628903,808.89180364249,1266.78171211272,695.77184860057,0.00783283919446308,0.0122655165226065,0.00674865254542064,"Florida","12","Miami-Dade County (East)--Coral Gables City, Pinecrest Village & Kendall (South)",8616
"12_8617",8617,12,104217,63773.7848177975,6537.23298592446,7969,0.0627271269171484,0.611932648395151,0.076465451893645,1052.32435589033,1618.97277681112,989.756624906721,0.00986359373000479,0.0139957376413602,0.00933653168636885,"Florida","12","Miami-Dade County (East Central)--South Miami City, Westchester & Coral Terrace",8617
"12_8618",8618,12,108668,74107.2661613008,7177.25981777197,8474,0.0660475928311184,0.681960339394309,0.077980638274377,1211.29249151475,1704.49308459006,1116.28327564607,0.0110979270612615,0.0131904185263328,0.0101843045943773,"Florida","12","Miami-Dade County (North Central)--Tamiami Trail Region (South)--Tamiami",8618
"12_8619",8619,12,108390,71838.0235404741,7593.57424010574,9806,0.0700578857837968,0.662773535754904,0.0904696005166528,1014.79648205933,1742.65289026684,957.144402156542,0.00930189326257174,0.0146745586107504,0.00879445747862277,"Florida","12","Miami-Dade County (Central)--Kendale Lakes (Southwest) & Kendall West (South)",8619
"12_8620",8620,12,98461,58492.9622265673,5390.53515653932,7166,0.0547479220863013,0.594072396446992,0.0727800855160927,1119.55533583651,1563.57442126149,960.395987713064,0.0113076382418677,0.0132363005632489,0.0097367803989521,"Florida","12","Miami-Dade County (East Central)--Kendall (North), Sunset & Westwood Lakes",8620
"12_8621",8621,12,116616,80747.1197004329,3512.24176518802,5430,0.0301180092370517,0.692418876487214,0.046563078822803,1015.77197244263,2133.59290165299,816.406345776866,0.00869620867496275,0.0145284890028591,0.0069357828729383,"Florida","12","Miami-Dade County (Central)--The Hammocks (West), Richmond West (West) & Country Walk",8621
"12_8622",8622,12,114963,78629.3914278484,9042.78967730971,12749,0.0786582611562825,0.683953893233897,0.110896549324565,1323.43911835792,2300.11607940612,1167.82680679564,0.0115854739073113,0.0147165795739636,0.00999043037158289,"Florida","12","Miami-Dade County (Southwest)--South Miami Heights",8622
"12_8623",8623,12,120762,77824.6691002577,4785.13520816081,8275,0.0396245110892567,0.644446672796556,0.06852321094384,1483.53334981051,1774.86359178905,1044.61104938387,0.0123114886510994,0.0129931256044767,0.00866595635239558,"Florida","12","Miami-Dade County (Southeast)--Cutler Bay Town & Palmetto Bay Village",8623
"12_8624",8624,12,115893,72616.4224890044,12679.1265864561,20456,0.109403730910893,0.626581609665851,0.176507640668548,1733.29000747134,2217.18365219632,1299.89609375343,0.0147212054989605,0.0174220376409601,0.011150259266046,"Florida","12","Miami-Dade County (South)--Homestead City (North) & Florida City (North)",8624
"12_8700",8700,12,105791,63645.4981767479,8230.61398834081,9883,0.0778007012727057,0.601615432094865,0.0934200451834277,1192.82404402326,1811.66343054165,1062.43946398886,0.0113055461796067,0.0142764108433603,0.01008850395153,"Florida","12","Miami-Dade (South/Outside Urban Development Boundary) & Monroe Counties",8700
"12_8900",8900,12,104950,63402.0107125353,2349.0706107312,3332,0.0223827595114931,0.6041163479041,0.0317484516436398,703.425617958288,1320.55270707981,598.366403974923,0.00667283481332643,0.0121721844949173,0.00568991748774731,"Florida","12","Nassau & Baker Counties",8900
"12_901",901,12,189183,103270.812453357,6664.66671936134,8750,0.0352286765690434,0.545877866686525,0.0462515130852138,1295.29353816037,1965.88163580883,1032.0159222099,0.00684673121539139,0.00943114046253177,0.0054570210070351,"Florida","12","Brevard County (Northwest)--Titusville, Rockledge & Cocoa Cities",901
"12_902",902,12,123305,59559.6300398235,1472.61931518469,1915,0.0119429002488519,0.483026884877527,0.0155305948663882,380.472469437672,1516.352185104,308.858452357176,0.00309882766873437,0.0117378326883178,0.0025101411186008,"Florida","12","Brevard County (East)--Beaches & Merritt Island",902
"12_903",903,12,124441,67385.1707647095,3142.99847595874,3982,0.02525693682917,0.541502967387834,0.0319990999750886,909.471274972442,1535.45756629317,823.92069049217,0.00722494777560981,0.0118085076998703,0.00655736694439524,"Florida","12","Brevard County (Southwest)--Melbourne & West Melbourne Cities",903
"12_904",904,12,133703,77598.1185767744,5678.57537454558,7370,0.042471562900949,0.580376794662606,0.0551221737732138,1143.63875415273,1671.34185007991,1058.69466723172,0.00855317163908236,0.0122654753862119,0.00791759139650084,"Florida","12","Brevard County (Southeast)--Palm Bay City, Grant-Valkaria & Malabar Towns",904
"12_9100",9100,12,194936,118865.979180525,7174.95311337566,9611,0.0368067115021117,0.609769253398681,0.0493033611031313,1100.26276407047,1646.49576978243,940.050634766906,0.00563669898364097,0.00835493132200944,0.0048150509866449,"Florida","12","Okaloosa County",9100
"12_9300",9300,12,98465,50330.0063074117,6285.40441005497,11881,0.0638338943792715,0.511146156577583,0.120662164220789,1329.80538049746,1332.86286110719,979.535235991541,0.013378393860676,0.0130417423706348,0.00987949361905687,"Florida","12","Southeast Heartland--Highlands (South & East), Okeechobee, Hendry & Glades Counties",9300
"12_9501",9501,12,145143,90643.9396925098,7536.64549620655,13298,0.0519256560509742,0.624514717847294,0.0916199885630034,1817.56197968597,2297.22617612003,1346.72766314815,0.0124096507967895,0.0140488199646864,0.00930908188055165,"Florida","12","Orange County (Northwest)",9501
"12_9502",9502,12,145548,93040.0043843413,7474.69614697757,10287,0.051355540075972,0.639239318879966,0.0706777145683898,1440.35539017286,2173.83916612958,1314.04517323321,0.00993652678393689,0.0125847032740803,0.00902450374398587,"Florida","12","Orange County (West Central)--Winter Garden, Ocoee Cities & Oakland Town",9502
"12_9503",9503,12,130571,72010.7461595893,4288.277710133,5753,0.0328424972630446,0.551506430674417,0.0440603196728217,913.168549611735,2032.02101527908,740.005519882872,0.00696700783482186,0.0130212217462703,0.00561975548735893,"Florida","12","Orange County (Southwest)--Disney-International Drive Region",9503
"12_9504",9504,12,129493,81895.412452203,10355.2629399279,12432,0.0799677429662442,0.632431192822801,0.0960051894697011,1363.10265570866,1766.69090560678,1243.24160021245,0.0102842373985587,0.0111273937764069,0.00941099837471696,"Florida","12","Orange County (South Central)--Orlando City (South Central), Conway & Pine Castle",9504
"12_9505",9505,12,119639,70680.5478690463,6330.08877628936,7137,0.0529099104496807,0.590781834260119,0.0596544605020102,991.484669573867,1443.00962752909,978.539510711159,0.00821923254339147,0.00985604884563146,0.00810022984064162,"Florida","12","Orange County (Central)--Orlando City (East Downtown) & Azalea Park",9505
"12_9506",9506,12,118717,72509.5486831773,8545.273474572,12355,0.0719802005995097,0.610776457315947,0.104071026053556,1355.07354043978,2267.22738979658,1191.13701320444,0.0114694425429226,0.0155141342929641,0.00995576744499667,"Florida","12","Orange County (Central)--Orlando City (West Downtown) & Pine Hills (Southeast)",9506
"12_9507",9507,12,116819,64011.9675341845,4488.44726541678,5696,0.0384222366688362,0.547958530155064,0.0487591915698645,1199.22439518215,1527.40738716634,1152.22579122963,0.0102324851080682,0.011032454191455,0.00983121804715903,"Florida","12","Orange County (North Central)--Orlando (North), Winter Park & Maitland Cities",9507
"12_9508",9508,12,101578,63812.1616236983,5286.40828416287,6202,0.0520428467203811,0.62820848632281,0.0610565279883439,1145.7992188861,1528.22122058422,1092.26309500871,0.0110161499991951,0.0115983520630853,0.0105257574688457,"Florida","12","Orange County (North Central)--Orlando City (Univ. of Central Florida) & Union Park",9508
"12_9509",9509,12,150066,98875.9756800457,8576.0440978714,10632,0.0571484819870684,0.658883262564776,0.0708488265163328,1682.24326421597,2469.92928250675,1513.6801519953,0.0111045136557321,0.0139057033087825,0.0100885531408465,"Florida","12","Orange County (Southeast)",9509
"12_9510",9510,12,131519,84405.6809314787,2751.67227313888,4042,0.0209222414490597,0.641775568028032,0.0307332020468525,990.248150717789,2557.82938837139,924.256067893121,0.00750644604001952,0.0167463733208822,0.00702470845150284,"Florida","12","Orange County (Northeast)",9510
"12_9701",9701,12,186998,121860.172418955,9775.06539133364,12935,0.0522736360353246,0.651665645723242,0.0691718628006717,1879.86123158067,2473.81955811195,1665.41854750724,0.00997803313993856,0.0128108073724507,0.00883500128610155,"Florida","12","Osceola County (West)",9701
