"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se"
400,2,103324,65609.4755874227,24982.0671412764,36699,0.241783778611711,0.634987762643942,0.355183694011072,979.415208172714,1037.15114167461,949.345605147449,0.00953788673948103,0.00991638695279166,0.0092157723533388
300,2,161077,107857.9265622,12786.2362790539,15749,0.0793796524584758,0.669604763946438,0.0977731147215307,1759.86043480726,2004.17156480726,1625.35744638827,0.0108991432667697,0.0123997824236391,0.0100583574995141
603,20,160610,114588.937182294,6093.27141264142,6983,0.0379383065353429,0.713460788134577,0.0434779901625054,1294.68864983053,1770.44035048649,1289.33792406447,0.00804452301708184,0.010945612459833,0.00801684348967339
200,20,141372,90703.9089946666,3606.69816207774,4423,0.0255121110409256,0.641597409633213,0.0312862518744872,658.141474152784,1221.14848559686,587.882938955721,0.00466227657833218,0.0083796612240796,0.00416372573417037
900,20,102089,66235.9995439749,4089.40023519939,4576,0.0400572072916709,0.648806429135116,0.044823634279893,783.503701331398,935.823641310403,756.818709121787,0.00766966029988274,0.00905130684781964,0.00741496300898244
100,20,104987,66787.9812336744,2536.92737191992,3055,0.0241642048245965,0.636154773768889,0.0290988408088621,586.173694394418,1042.6797555802,560.934200894145,0.00558928889579572,0.00989813633749242,0.00534689103773227
602,20,151961,88671.6307467467,3744.50988584007,4491,0.0246412558869715,0.583515709601455,0.0295536354722593,892.796449365699,1665.91802897793,916.53663218667,0.00585223794392625,0.0104647086280235,0.00601767612077544
801,20,96099,59326.5394929313,5685.29558249691,6636,0.0591608193893476,0.617348146109026,0.0690537882808354,1104.30555101385,1083.52307194881,1081.70359589318,0.0115296813743816,0.0111214071692674,0.0112741279591107
802,20,122488,81114.1137814955,4481.06673450769,5310,0.0365837203196043,0.662220901488272,0.0433511854222454,817.558224226263,1414.63528229798,805.427463585866,0.00664077242678147,0.011199922130487,0.00655762897258529
1100,20,109686,71899.5712538956,2584.40406582822,3344,0.0235618407620682,0.655503630854399,0.0304870266032128,671.147934512206,1010.5197223843,560.09655168101,0.00611051769993517,0.00891182027127262,0.00510189514265681
1000,20,96777,62518.5033026552,2933.16427052235,4319,0.0303084851826607,0.646005799959239,0.0446283724438658,856.772315145628,1152.49954704371,666.33359730023,0.00886291631103248,0.0117344837006954,0.00688632288436515
1400,20,101168,67400.7764417553,2856.00423372628,4156,0.0282303122897189,0.666226241912021,0.0410801834572197,781.597626659651,1049.04776361414,563.688269395114,0.007731287946722,0.0100376960562406,0.00557804427651438
400,20,114665,75014.0796318132,1967.61125157935,2602,0.0171596498633354,0.654202063679529,0.0226921902934636,492.853933736964,1425.00295048333,465.259041378888,0.00429992143866359,0.0119804905455475,0.00405951277997604
1200,20,134647,94795.7639235831,10069.7503188957,13270,0.0747862954161305,0.704031756545509,0.0985539967470497,1226.66643795288,1512.47993947046,1166.36013906712,0.00910119091826323,0.0113737616012945,0.00866159163323788
601,20,118355,76057.3850393059,1999.3917911892,2854,0.0168931755412885,0.642620802157119,0.0241138946390098,691.927705761231,1429.5100827225,589.18021920495,0.00584937352858251,0.0115572761402364,0.00498357385459306
500,20,163004,112100.394897533,12732.0573453408,15353,0.0781088644778093,0.687715607577315,0.0941878726902407,1520.83465570719,1575.50413485429,1296.21595914276,0.00933461765752996,0.0097562302605386,0.00796289486455515
1500,20,124868,77319.0877950195,4113.79271454069,6519,0.0329451317754804,0.619206584513402,0.0522071307300509,857.139020229508,1208.24272379009,708.841981768882,0.00686256224754739,0.00963215030453857,0.0056724375447336
1302,20,160241,96773.1184585166,4424.15938864556,6372,0.0276094095059664,0.603922332352623,0.0397651038123826,1195.15756283429,1584.9760773625,958.835587470895,0.00745007709636386,0.00922483585296228,0.00598207417859666
604,20,149826,84972.3057935534,1529.66122015609,2374,0.0102095845858268,0.56713992093197,0.0158450469210951,572.565716752234,1613.74059927055,483.592284619351,0.0038157377327679,0.0101869805835512,0.00322509780992437
1304,20,163917,111758.431980999,6266.29263120922,8033,0.0382284487344767,0.681798910308261,0.0490065093919484,1188.64109385466,1830.33390590645,1148.6756438961,0.00722726242560236,0.00995799693253755,0.0069790191160274
300,20,122574,83367.9148972501,5642.07683570011,7000,0.046029964231404,0.680143545101328,0.0571083590320949,905.770693939697,1264.03118917496,888.318382263514,0.00737095930926903,0.0104951027282273,0.00723427604917047
1303,20,115927,73416.6179220904,9281.903094143,11834,0.080066792845006,0.63330042114512,0.102081482312145,1748.13296119031,1965.03721745742,1443.70356152531,0.0147409031948695,0.0135847299332263,0.0122019268950837
1301,20,162614,110664.355757563,6714.6481196428,8012,0.0412919436188938,0.680533999271665,0.0492700505491532,1538.22480476685,2277.35154584689,1434.96100447153,0.00941118234997945,0.0124794901310255,0.00875915266319302
700,20,110833,68145.1655493871,3504.48510825833,4399,0.0316195096068709,0.614845448101081,0.0396903449333682,848.706280170001,1612.0364833095,763.11993169445,0.00763918700344797,0.014709775345054,0.0068765886834831
1800,21,114528,73325.1033657993,3075.91181667147,4781,0.0268572909390845,0.640237351266059,0.0417452500698519,835.065686039128,1528.01066562895,678.726303240844,0.00730814674587179,0.0126241548762202,0.00592601792000623
900,21,117665,53215.7032275671,2822.28884229903,5222,0.0239857973254496,0.452264507096988,0.0443802320146178,1022.22272524142,1608.95149055983,701.409946597791,0.00866568259487132,0.0136737177822603,0.0059485879125069
100,21,189312,108704.457470442,4579.26155387031,6415,0.0241889661187369,0.574207960776084,0.0338858603786342,1027.76986723682,1684.99107863227,874.557256470494,0.00543338723841969,0.00891243255588572,0.00462499736541607
2800,21,129886,67604.4291925095,3512.67302897745,4802,0.0270442775124144,0.52049050084312,0.0369708821582003,776.959619285327,1386.8128311694,670.79242168864,0.00598660359202857,0.0104447412973914,0.00516228632240205
1000,21,104173,46192.8120549684,2743.39403007584,5486,0.0263349815218516,0.443424035546335,0.0526623981261939,855.203309161044,1444.53449025649,612.450526629613,0.00819256379772653,0.0138548729183842,0.00587426712565809
1902,21,196179,123179.638388198,4223.31181885868,5726,0.0215278486426105,0.627894108891362,0.029187629664745,1040.089010614,1640.45347219855,858.850323774297,0.00530471498686758,0.00788569192006653,0.00438584220530314
2400,21,162253,106485.89073286,5878.60800186901,7304,0.0362311205455,0.65629535806956,0.0450161168052363,965.322588568195,1515.88967251561,922.368861091556,0.00595884104557193,0.00954878606349487,0.00569370876671773
400,21,170671,103016.389716032,5878.60209707002,8675,0.0344440596063187,0.603596332804236,0.0508287875503161,1116.58259882554,1837.04245305128,993.353206271711,0.00653576175294661,0.0106719087431446,0.00581400915151647
2500,21,128053,87489.8434981301,2268.88370083154,2594,0.0177183174219389,0.683231501785434,0.0202572372377063,709.187810103924,1143.82871369073,672.130478738763,0.00554078583585052,0.00899133808544758,0.00525141889933095
1704,21,132488,85494.360204005,2838.38217756421,3766,0.0214236925424507,0.645298896534064,0.028425215868607,767.092660634946,1472.40598068865,726.301836535054,0.00574803264934779,0.0092355407999002,0.0054574209813532
1500,21,105361,63956.4821094507,3765.4062271705,5050,0.0357381405564726,0.607022352762889,0.0479304486479817,948.64859141834,1306.03487031239,931.942803244475,0.00898524093733445,0.0123301820605904,0.00883450407056652
500,21,119173,77405.0766996959,5935.31095745029,7343,0.0498041583030577,0.649518571318133,0.0616163057068296,880.841217246332,1186.48005169165,802.831366034725,0.00738045321394775,0.00955858515599901,0.00671931324019616
200,21,105504,62135.7661726904,2519.7789759726,3266,0.0238832553834225,0.588942278706877,0.0309561722778283,637.423917028534,1226.00750001145,570.730180214652,0.00604747682088438,0.0114354195724555,0.00541307416236487
1702,21,113521,62045.420318094,883.051459971145,2379,0.00777874983457814,0.546554560989544,0.0209564750134336,476.186938082094,1206.42551649435,311.976032236009,0.00423005136341225,0.00952077429604341,0.00276017952848945
1200,21,106260,70629.6556882908,3314.10935040287,4792,0.0311886820101907,0.664687141805862,0.0450969320534538,749.113576168527,1055.12371712049,643.42725616619,0.00704006372800479,0.009826244998989,0.0060526611036068
1703,21,112742,64312.6854047232,1792.15959221365,2713,0.0158961131806571,0.570441232235753,0.0240637916659275,685.429755700757,1312.67205237494,623.24678654945,0.00608067238435164,0.0101425181691847,0.00553128728914713
800,21,108182,58209.9556013441,4692.42812509216,8398,0.0433753131305777,0.538074315517776,0.0776284409606034,1300.88444913451,1815.94880086706,1001.13332804815,0.0120203510172133,0.016804711411624,0.00925894795836113
1300,21,161553,101402.067984258,5857.27507258537,8058,0.0362560588326145,0.627670597167854,0.0498783680897291,1089.29729642554,1522.94915184326,1003.73302100492,0.00671903011782729,0.00909430392658992,0.00620724122152833
600,21,102718,58796.7400284223,3196.4437305767,4765,0.0311186328645096,0.572409315099811,0.0463891430907923,763.852734497953,1110.06383007224,669.238141107657,0.00741917023723056,0.01060817320291,0.00650878276757568
2200,21,109432,66946.5275373911,2578.07181203001,4135,0.0235586648515061,0.611763721191161,0.0377860223700563,781.465738212495,1420.08433563025,680.84090754775,0.00714934885860289,0.0125876269513648,0.00622968220511088
2600,21,157161,101351.900099451,5165.12539054995,6654,0.0328651853230124,0.644892181262848,0.0423387481627121,806.328872111126,1375.00683259915,675.268194531504,0.00512886395015074,0.00851985138756765,0.004293746067096
1706,21,144576,95367.6443246303,7424.35132728794,9801,0.0513525849884347,0.659636760766865,0.0677913346613546,1539.22110172645,1949.80450544739,1351.76070367699,0.0104125091880514,0.0114264393171364,0.00916420302799268
2100,21,118905,71979.694406615,3532.24501756335,6349,0.0297064464704037,0.60535464788373,0.0533955678903326,969.740815888452,1481.83095381852,668.323990751251,0.00813724370287675,0.0122088914063243,0.00560982497281145
1400,21,103650,62278.9073188517,3086.56246077256,4067,0.0297787019852635,0.600857764774256,0.0392378195851423,703.028235563836,1063.84856895727,649.184595171515,0.00678713529998832,0.0102263041943423,0.00626645954506247
2700,21,134167,78854.9404869873,3898.15837834233,6021,0.0290545244236088,0.58773722664282,0.0448769071381189,925.863380850544,1446.30377010624,733.798743066476,0.00691071882477331,0.0106057589074788,0.00548019918329143
1701,21,119518,65389.1216047026,7535.18453839935,10839,0.0630464410247774,0.547106892724967,0.0906892685620576,1382.90352158059,1777.4207480551,1242.43576565591,0.0114310745743541,0.0120861238111151,0.0103756363217368
2300,21,132818,89691.0078710661,4945.17905331471,6078,0.0372327474688274,0.675292564795932,0.0457618696261049,812.434982013946,1180.69845381333,756.884938737268,0.00612537993696356,0.00898467307237197,0.00570687986260319
1901,21,110063,63360.5307462416,3658.14980664006,6490,0.0332368716702257,0.575675120124307,0.0589662284328067,865.841180586833,1521.25406001996,743.737273686518,0.0078134544107845,0.0119960510176431,0.00672833020487644
2000,21,117738,73183.6762270454,3046.74033595927,5183,0.0258772897107075,0.62158076599777,0.0440214714026058,896.211693742053,1330.78005101014,676.435981769802,0.00759905841394338,0.011163670743144,0.00573488884089208
1705,21,128112,87619.3794897507,4660.9081556278,6669,0.0363815111435915,0.683927965294045,0.0520560134881978,1327.38846989116,1766.15937478024,1223.93407677956,0.0103981437466965,0.011076308662298,0.00957201825518117
1600,21,113754,79288.9732823754,4662.36975566388,5318,0.0409864247029896,0.697021408323008,0.0467500043954498,998.615391429553,1094.82139886188,889.046559291706,0.00878376691458528,0.00938311838532403,0.00782593353921705
300,21,98953,60070.2737203725,3041.85968561404,4744,0.0307404493609495,0.607058641176847,0.0479419522399523,800.544221139595,1287.20949662768,657.136988125227,0.00807100086478287,0.0127573463149495,0.00662984056929056
1100,21,140721,64379.2967914125,2559.64772486402,5244,0.0181895219964612,0.457496015459047,0.03726522693841,1046.43800580828,1490.85465545675,710.904746162557,0.00743401791453469,0.010194914093276,0.00505132642552323
700,21,99275,54432.2817114728,2189.61979565287,2826,0.0220561047157177,0.54829797745125,0.0284663812641652,676.921044140304,1439.18798284763,616.559277010937,0.00681498636454976,0.0145894223593824,0.00621052947016924
700,22,176065,101459.755537789,5024.39246089474,7870,0.0285371451503407,0.576263059312123,0.0446994007894812,1156.8421456707,1448.59068969999,927.179392949386,0.00657891905899268,0.00818212359008796,0.00527777983171113
200,22,161493,94256.9680029162,5509.78720138296,7893,0.0341178082107767,0.583659774745136,0.0488751834444837,946.630999914962,1733.48543592977,859.882600349006,0.00582800736888319,0.0102161997102951,0.00529810985300862
1300,22,176214,103651.57178898,9807.71522632139,14421,0.0556579796515679,0.588214170207705,0.0818379924410092,1733.69119222542,1606.92927443869,1391.26910598699,0.00983644118408643,0.0091303741574056,0.00789426544121674
1500,22,133839,83044.3566531327,5880.9572752933,7313,0.0439405350853884,0.620479506370585,0.054640276750424,1600.1055590179,2154.39975540969,1466.62670950309,0.0120114013272334,0.0144343054253103,0.0110012409915618
2302,22,131983,80782.1058533766,6846.37618274318,10563,0.0518731668680298,0.612064476890029,0.0800330345574809,1220.69691160419,1861.98448400859,1019.21374475431,0.00927881914211794,0.0120529455077875,0.00767539369118157
2400,22,143633,76760.1781285975,2295.59972873424,5323,0.0159823976992351,0.534418818298006,0.0370597286138979,851.348870910158,1628.98784159513,600.494373029035,0.0058428583904954,0.0105001762497064,0.00414860388379705
2200,22,133888,78160.9744543309,3596.58112293319,5255,0.0268626099645464,0.583778788646712,0.0392492232313576,1067.07122536408,1717.59346613107,869.844690668405,0.00792610610997678,0.0116548806986602,0.00648053355967952
1501,22,169758,98143.5494350599,7363.44858572916,11139,0.043376150671716,0.578137993114079,0.0656169370515675,1333.10779759178,1972.38309018247,1137.75357369369,0.00780944033652663,0.00978345407776335,0.00661323875090429
1400,22,104143,63968.3580787715,6563.8834225129,9131,0.063027600727009,0.614235791928132,0.0876775203326196,1088.55766957934,1124.43870145044,953.981378694759,0.0104232533602436,0.0107656214761404,0.00913997275245904
1201,22,117036,67439.4241953598,2679.82678101639,3895,0.0228974570304555,0.576228034069516,0.0332803581803889,925.733600988967,2252.68429450241,713.825004197679,0.00787474579247671,0.0173418530705787,0.00611358648465544
300,22,168987,85315.6169024958,4445.92623330204,7749,0.0263092796090944,0.504864971284749,0.0458555983596371,825.827251911682,1481.90397724178,667.220955410503,0.00488505034996889,0.00874207425477974,0.00394255420649631
1700,22,147352,96799.579209691,6134.72688219572,7963,0.0416331429651156,0.65692748798585,0.0540406645311906,1273.11350633005,1993.5547140496,1074.83029685115,0.00863187039208304,0.013545961733122,0.00729192256456671
