"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","poc_ind"
10304,12,82284,40126.5783113462,842.84050630358,1593,0.0102430667724415,0.48765954877432,0.0193597783287152,410.969950239674,1152.59830239971,316.673882676797,0.00497904014562269,0.0119994283129297,0.00383886875690823,0
2300,12,134849,74989.7027125487,5763.8331590942,7803,0.0427428691283895,0.556101288942066,0.0578647227639805,853.426241687001,1285.59975823163,739.121348909249,0.00634148868279818,0.00954076268218686,0.0054910531930941,0
10306,12,31159,21918.1650265399,2940.08833329606,3728,0.0943575959849823,0.703429668042618,0.119644404505921,600.717029890114,980.869942668497,572.678580342789,0.0195848125591019,0.0184477800396324,0.0187645352006604,1
10700,12,24728,12533.3466885574,1664.32910697475,3650,0.0673054475483156,0.506848377893779,0.147605952766095,580.426739563229,665.419504695732,383.689068912116,0.0232702325990015,0.0242543802266968,0.0155693984072496,1
10504,12,78701,37990.2733242485,2708.07110389162,3651,0.0344096149209238,0.482716526146408,0.0463907701299856,777.901246945909,1155.53343804562,734.152529956841,0.00972181406633116,0.0123315849913931,0.00924923075430609,0
1114,12,25591,12219.4284999785,1975.33112699806,2575,0.0771885087334632,0.477489293110018,0.100621312180063,446.080037661404,652.823501875872,459.40851492021,0.0174732588876368,0.0205887798310943,0.0179191786415507,0
8624,12,12569,7213.16820702294,346.307054087156,1152,0.0275524746668117,0.573885608005644,0.0916540695361604,444.572322575304,616.937609586045,153.054355903399,0.0348704200073576,0.0362001472571463,0.012114424844447,0
901,12,48026,29570.4620206635,3822.40911905202,5007,0.0795904118405036,0.615717778300576,0.104256027984842,960.466657411906,1072.92380462163,742.490473128347,0.0201555146489801,0.0169855551115872,0.0156050143887353,1
901,12,141157,73700.3504326934,2842.25760030932,3743,0.0201354350142701,0.522116157418289,0.0265165737441289,699.425871697637,1615.70100297906,636.157683940983,0.0049439775171974,0.00976212282716694,0.00450080961574464,0
1103,12,52700,37557.6792069885,7711.43320421031,8967,0.146327005772492,0.712669434667713,0.170151802656547,1234.4412298688,1543.06616425118,1201.90843304024,0.0231199919262193,0.0232234062247816,0.0224889875644725,1
10104,12,91629,52346.5125398747,896.1365551875,1493,0.00978005386054088,0.571287611344385,0.0162939680668784,394.843133408699,1270.18669105466,292.134348559847,0.0043081232172179,0.0104769741682973,0.00317929874009024,0
8302,12,68527,34358.6808315038,816.987595005923,1182,0.0119221269719369,0.501388953719028,0.0172486757044669,375.002733323372,1283.64546005252,328.54239171711,0.00545202109295742,0.01563155625217,0.00478253126411301,0
10101,12,37918,25459.6334746208,2268.8963131068,3105,0.0598369194869665,0.671439249818577,0.0818872303391529,610.67102436582,1111.57595642607,559.780620621315,0.0157062601954438,0.0197656198963868,0.0144700053497189,1
2103,12,61308,40623.0017175799,12836.6497670591,20094,0.209379685637422,0.662605234513927,0.327754942258759,1658.36740501012,1645.3827821566,1595.43794407507,0.0258290916072646,0.0226925549389197,0.02576456695323,1
8603,12,88308,60984.8120734984,11391.1071597849,13903,0.128992924307932,0.690592155563464,0.157437604747022,1415.74480398128,1880.79248052855,1342.61782972933,0.0160352604955451,0.0164636088696643,0.0152422286078704,1
10700,12,76816,38458.8250613056,2468.00988226409,3018,0.0321288518311822,0.500661646809331,0.0392886898562799,554.003249087945,995.284502929897,542.876590800844,0.00719487627580518,0.0125784609429868,0.0070566971847199,0
8602,12,3133,2053.6210504421,286,292,0.0912863070539419,0.655480705535303,0.0932014044047239,247.517676136473,446.547427332735,247.198806631424,0.0760903257549416,0.0704067311868435,0.0760155007957353,0
8602,12,101049,67351.2524746588,10987.9965369516,15118,0.108739290215159,0.666520722368938,0.14961058496373,1649.14621850217,1399.45061824026,1429.75998971983,0.0162679998450807,0.0136101962703894,0.0142630232012258,1
7104,12,47629,31240.1125352329,5409.83636253971,6941,0.11358282480295,0.655905279036573,0.145730542316656,1071.50478300379,1185.25685790348,968.34912324051,0.022158844748219,0.0180592298688024,0.0202364309384411,1
9702,12,87968,56049.502559736,4610.06306925459,6541,0.0524061371095692,0.637157859218534,0.0743565842124409,1402.196419907,1950.34078376325,1144.82634413709,0.0157486920280334,0.0196596398580915,0.0128162756912237,1
8610,12,96545,60850.2362106937,12121.8785633118,15523,0.125556772109501,0.630278483719444,0.160785126106997,1275.66382718959,1626.07464317764,1102.28847791938,0.0127490687864591,0.013143361494904,0.0111288388840293,1
9905,12,83236,59436.1335555006,10902.9793464249,15681,0.13098874701361,0.714067633662124,0.188392041904945,1513.5206804005,1677.98071310045,1187.18605969253,0.0176744755776681,0.0153498699343726,0.0143128946527622,1
11702,12,47661,30727.7894747204,3205.55474323192,4181,0.0672573958421333,0.644715584539148,0.0877237154067267,802.828624302846,949.605385279071,732.658321363317,0.016849259555331,0.0167636064648269,0.0153826758164171,1
3107,12,78460,53532.404000403,5081.88839207932,6141,0.064770435789948,0.682289115477989,0.0782691817486617,1056.49850922753,1585.69257889815,948.604022986727,0.0135853034047935,0.0169796414995666,0.0122307780673671,1
8616,12,31829,13519.6268710934,690.782443005524,997,0.0217029263566409,0.424758141037839,0.0313236356781551,279.033510532337,586.912869506487,245.996571116836,0.00880353988041198,0.0142089603734294,0.00776015312435788,0
8301,12,78116,33957.5518241329,2484.22072356492,2961,0.0318016888161826,0.434706741565529,0.037905166675201,703.270076144293,1296.59910314547,678.353576747723,0.00898016295057222,0.0145882576844914,0.00865658647912366,0
2700,12,90223,36267.5105565705,2422.93953159592,4690,0.0268550096050443,0.401976331496076,0.0519823104973233,708.421908187487,1070.231947981,514.727909421334,0.00782292618129335,0.0115680140716856,0.00570095520155267,0
2300,12,33232,18106.4188630829,2559.0792609823,3806,0.0770064775211333,0.544848906568455,0.114528165623495,517.959699204484,733.865086348128,552.745935008523,0.0155245126764498,0.0207620356249205,0.016599088135941,1
6903,12,59740,37332.6462613615,3775.19215333932,4810,0.0631937086263695,0.624918752282583,0.080515567458989,1089.55424371621,1424.07712656647,998.080845378627,0.0181178172667709,0.021364390410552,0.016690592113836,1
5702,12,68726,39100.5111708141,3983.51933522345,5761,0.0579623335451423,0.568933317388093,0.0838256264004889,747.995187150292,1267.97948327618,696.434612868194,0.010960717438473,0.0154919351375465,0.0102182629762446,1
8700,12,50713,34632.6871518055,5952.78788120729,7412,0.117381891846416,0.682915369861879,0.146155818034823,1045.25762374641,1414.49585938478,883.448168809097,0.020593640338683,0.0240058931090884,0.0175317411679251,1
1108,12,63186,28402.0627190332,597.217595140568,849,0.0094517392324339,0.44949929919655,0.013436520748267,238.687662018798,1023.27641321607,210.920593692003,0.00380003527613496,0.0134015095915652,0.00337379378161366,0
1101,12,85023,60180.2741137333,5532.13610342752,6767,0.0650663479696967,0.707811699348803,0.0795902285263987,1149.88171130773,1802.00668989728,937.873599008384,0.0134714961585941,0.018382573661917,0.0109992653310805,1
8621,12,97048,67324.6751444663,3082.12327969666,4831,0.031758751130334,0.69372552906259,0.0497794905613717,976.759182193851,1878.74373459507,757.415860814515,0.0101523945972662,0.0144628554966897,0.0077668383281968,1
8103,12,32394,22164.2380790823,2202.80319117846,2852,0.0680003454707188,0.684208127402675,0.0880409952460332,706.577808878824,1033.34293189751,634.198554228404,0.0222779734206093,0.0247199067389971,0.0199725861534884,1
5705,12,70208,40939.7739539499,1899.30716593651,2824,0.0270525747199253,0.583121210602067,0.0402233363719234,562.352780734656,1237.35933952782,417.535288945636,0.00799377092662486,0.0150586024985117,0.00589797137271136,0
10302,12,92391,45005.251767745,2177.59188003675,2483,0.0235693074004692,0.487117270813662,0.0268749120585338,652.544749423363,1262.75391705901,636.005016272196,0.00705307179304138,0.0116434894208216,0.00689749845558108,0
9503,12,54537,32361.1965404492,3582.79169168387,4785,0.0656946970255765,0.593380577231039,0.0877385994829199,847.755979041139,1304.24411414727,675.988504082863,0.0151492425984337,0.0191930495302847,0.012164825494463,1
8618,12,102241,69646.0403073661,6768.19692155852,7968,0.0661984616891318,0.681194827000578,0.0779335100400035,1155.40763369471,1659.22550659895,1065.61410153572,0.0112837011113489,0.0135996653805616,0.0103571657052523,1
3103,12,53224,35886.5336097165,2621.85431526611,3764,0.0492607529547969,0.6742547273733,0.0707199759506989,681.014317030119,1173.47832014979,637.268727656915,0.0125752322022254,0.017361403475905,0.0118494198613645,1
8605,12,103387,74648.7343217968,19957.5623697757,24255,0.193037445421336,0.722032115467097,0.23460396374786,1606.67323995889,2076.33797807548,1572.32715216859,0.0153626370254035,0.0145314662303155,0.0147963206930456,1
8103,12,89240,39460.0885632352,1989.16923523559,2226,0.0222901079699192,0.442179387754765,0.0249439713133124,597.050709739131,1410.33327014817,572.013719949107,0.00667950753326119,0.0136247810316687,0.0064008081715175,0
9911,12,60789,36059.1579296828,1526.8845600231,1965,0.0251177772298129,0.593185575181082,0.032324927207225,503.977777287848,1355.11863216208,449.645631114433,0.00826628788023387,0.0146504438272718,0.00734550139544789,0
8609,12,99261,65701.5925404323,10368.9497863634,13362,0.104461468112989,0.661907421247341,0.134614803397105,1452.09180150568,1400.47579667016,1423.18871576077,0.01466332968865,0.0120709622745267,0.0143671119166606,1
3500,12,86591,41439.8828544076,1117.23183869715,1460,0.0129024013892569,0.478570323179171,0.0168608746867457,406.70806483275,1127.68422910654,318.81832559148,0.00469486382131779,0.0127302042886172,0.00367572829615075,0
1110,12,66501,42645.9940666183,6352.17163454125,8684,0.0955199415729274,0.641283500498013,0.130584502488684,1122.37560557952,1429.77712912931,1054.93212781665,0.0166631813084685,0.0178464060085878,0.0157162836439245,1
6903,12,120172,59463.6688295545,3964.62465390353,5633,0.0329912513223008,0.494821329673755,0.046874479912126,863.505037622827,1436.99437390853,760.635176934314,0.00713655539889301,0.0118179145235296,0.00633940583399812,0
6300,12,57284,31200.7011927569,3829.28798632084,6275,0.066847426616871,0.544666943522744,0.109541931429369,840.089132175866,1055.05345217292,740.70627360488,0.014479534255498,0.0179984607063481,0.0128352272206926,1
12701,12,84578,42626.1520615346,1033.3908624052,1940,0.0122181993237626,0.503986285577036,0.0229374068906808,551.414771292899,1177.95578165871,283.790122161266,0.00645534887866695,0.0127471891901523,0.003353228728767,0
8604,12,48338,19226.3542525534,1361.49675740727,2555,0.0281661789359773,0.397748236430002,0.0528569655343622,476.939618819825,974.139950251573,358.142473676072,0.00974552372912372,0.0163642792325937,0.00739694348650405,0
8605,12,6256,3135.04617908399,244,463,0.039002557544757,0.501126307398336,0.0740089514066496,205.411173016465,328.419086403338,148.934381524214,0.0304911785790966,0.0385058465956899,0.0227307789437818,0
101,12,74490,38415.3733205909,676.764682573733,1486,0.00908530920356736,0.515711817970075,0.019948986441133,432.965125616371,1279.02661483667,240.426555851613,0.00580821152941559,0.0152747897620024,0.00323177619578212,0
9910,12,45266,30793.0848560176,1226.44485058492,1790,0.0270941733438988,0.680269625237873,0.0395440286307604,457.515409576552,1445.47317481855,385.345178414934,0.00986052705299949,0.0216040654625701,0.00835331588593682,1
2102,12,48130,38953.6097527282,12644.9327394836,14678,0.262724553074665,0.809341569763727,0.304965717847496,1212.72902991559,1119.52920705946,1158.23708015084,0.0235778676770195,0.0138881048630103,0.0226729289837557,1
9503,12,76034,39649.5496191401,705.486018449133,968,0.00927855983440478,0.52147131045506,0.012731146592314,252.564645190098,1654.55461657365,225.662174987813,0.00334027953974863,0.0178867230263817,0.00299333532310058,0
10302,12,19668,12393.5960306391,1148.4620276806,1226,0.0583924154810151,0.630140127650959,0.0623347569656294,395.149781728397,795.581162952676,394.424813128587,0.0198813885840866,0.0289479409890735,0.0198785549669622,1
10306,12,81887,44702.7157234315,2594.7058970575,3398,0.0316864202749826,0.545907356765195,0.0414962081893341,669.170157732695,1179.9248172736,572.326008564083,0.00812708229047954,0.0123883998135993,0.00697694959334582,0
9100,12,49566,33843.0857988363,3756.35564115228,4869,0.0757849259805568,0.682788318582018,0.0982326594843239,629.004173277094,737.280195906739,600.718396898108,0.0126388479208673,0.0146100152089796,0.0120561276951161,1
8619,12,98094,65828.3991961489,7315.88378604747,9098,0.0745803391241816,0.671074675272177,0.092747772544702,966.314933135155,1681.74300337156,937.551387568955,0.00985577831807913,0.0160640124745609,0.00959287553029706,1
102,12,36734,22396.4258034114,3485.31245214412,6058,0.0948797422590547,0.609691996608356,0.164915337289704,965.989777378622,1194.0841585315,683.163128266523,0.0261760408853762,0.0273323260966315,0.0186389459606832,1
902,12,16049,9606.04015855355,224.522150641121,277,0.0139897906811092,0.598544467477945,0.0172596423453175,126.638856596228,563.295980413937,101.123563741062,0.00782522681096136,0.0240403419292738,0.00622334317015293,1
9907,12,40516,27862.0358326478,5659.03476964616,6417,0.139674073690546,0.687679826060021,0.158381873827624,913.481472171166,1030.74173567014,906.925698936226,0.022266889553702,0.0208638146972365,0.0222648459294259,1
7301,12,59821,30915.007073767,553.286214791555,798,0.00924902985225181,0.516791880339128,0.0133397970612327,233.685686339579,1087.01388449664,183.898685972871,0.003899134667914,0.0164649789639949,0.00308694713738952,0
7105,12,87452,31899.5058125394,849.6709178704,1030,0.00971585461590815,0.364765880855091,0.0117778895851438,435.489379893471,1026.01032949794,434.70106581758,0.00498477723376217,0.0107183852538207,0.0049724194147925,0
10301,12,104809,50932.3854018072,1579.19896534566,2429,0.0150673984614456,0.48595431119281,0.0231754906544285,652.879965996813,1203.62632857505,605.205810254206,0.00621474182341746,0.010781268984959,0.00578525951965032,0
5301,12,38634,23170.6785894282,1339.18620887544,1793,0.0346634106971953,0.599748371626758,0.0464098980172905,467.060863271587,764.314833870564,413.978832872587,0.0120916804441198,0.0194350703181617,0.0107073514036876,1
9501,12,91337,57611.6145094962,6466.16449122978,12090,0.0707945793186746,0.630758778036242,0.13236694877213,1724.52603633578,1963.20041550319,1275.93525248616,0.0186126535688116,0.019751266799789,0.0141067222421895,1
10104,12,42500,29511.3379722732,981.462439908375,1334,0.023093233880197,0.694384422877017,0.0313882352941176,523.203019868961,1146.33550812219,484.186117549775,0.0121543280728989,0.0200137992494748,0.0112580944178244,1
8617,12,91838,57701.4416641156,6268.97120628808,7454,0.0682611904254021,0.62829593048755,0.0811646595091357,1013.6088002775,1612.52199328191,980.775126817526,0.0107722600974024,0.01522659643266,0.0104924452743469,1
3105,12,79644,41525.7420551225,794.027241617017,1919,0.009969705710625,0.521391969955332,0.0240947215107227,646.158649249548,1518.02163004012,297.828065998062,0.0080438087938773,0.0154241830987679,0.00372975871781711,0
11503,12,121534,50652.2548447675,2732.25217468221,3533,0.0224813811335282,0.416774358161235,0.029070054470354,925.193033912383,1542.82739194512,859.5781659137,0.00757055695343791,0.0109368057529921,0.00703785129891696,0
1900,12,151318,91930.8393108161,4395.97972025362,5999,0.0290512676631572,0.607534062773867,0.0396449860558559,1253.67565582171,1992.46798174805,1128.88627573993,0.00829488058623484,0.013130136609236,0.00746714554356297,0
10303,12,70350,34956.7374873969,1431.68140955417,2103,0.0203508373781687,0.49689747672206,0.0298933901918977,539.348681281414,1274.03498495936,495.804309547646,0.00764307006769378,0.0134278446618198,0.00703846374598376,0
9701,12,48352,26455.1759469815,1385.43825780531,1818,0.0286531737633461,0.547137159724138,0.0375992720052945,543.726999513543,1075.88907183646,532.918698396188,0.0113428918335583,0.0177954967814699,0.0110455792491482,0
